,key,ssim,emotion,age,race,gender,real_emotion,anon_emotion,real_age,anon_age,real_race,anon_race,real_gender,anon_gender
0,avatars___20210810--1306--FXN596,0.9957634022901174,1,0.00022479245092199562,1,1,fear,fear,22.999657997678963,22.999882790129885,white,white,Man,Man
1,avatars___20210817--0900--NRE683,0.8890109439362477,0,23.924287027029543,1,1,angry,neutral,49.99939275382234,26.0751057267928,white,white,Man,Man
2,avatars___20210818--1332--CDR970,0.9827349428276803,0,0.0,1,1,angry,happy,23.0,23.0,white,white,Man,Man
3,avatars___20210819--0903--DOT682,0.8654739740427007,0,0.011125710765096386,1,1,happy,neutral,29.011125710782125,29.000000000017028,black,black,Man,Man
4,avatars___20210827--0906--KDA058,0.9049464336257477,0,1.9171689302766026e-07,1,1,sad,happy,23.000000191716893,23.0,white,white,Man,Man
5,avatars___20210831--0815--XJT672,0.9193437365217405,1,0.01797368024563184,0,1,sad,sad,22.99996468071913,22.9819910004735,asian,white,Woman,Woman
6,avatars___20210901--0833--LAS440,0.865611054049545,0,0.0026332034030964735,1,1,happy,fear,28.999866773723625,29.00249997712672,white,white,Woman,Woman
7,avatars___20210902--0817--IFG774,0.8813287215816689,1,1.1572248414211082,1,1,angry,angry,29.15553277733816,27.99830793591705,white,white,Man,Man
8,avatars___20210922--0839--UHV563,0.9807921305673659,1,7.871921781088531e-09,1,1,happy,happy,23.00000000013299,23.00000000800491,white,white,Man,Man
9,avatars___20210928--0843--PAK800,0.901988411615145,1,1.681378643719519,1,1,sad,sad,55.68138771580979,54.00000907209027,white,white,Man,Man
10,avatars___20210929--0827--MCR809,0.9884379620847689,1,1.6302682404045754e-06,1,1,happy,happy,29.999996480184564,29.999998110452804,white,white,Man,Man
11,avatars___20210929--1334--SKB942,0.9398131356431902,1,9.552414383051655e-06,1,1,angry,angry,53.0005015546244,53.00051110703878,latino hispanic,latino hispanic,Man,Man
12,avatars___20211001--0855--KJJ701,0.9269727947955819,1,0.1594146192073822,1,1,happy,happy,23.0,22.840585380792618,white,white,Man,Man
13,avatars___20211001--1304--XMY093,0.9145478425744973,1,1.510613856225973e-11,1,1,angry,angry,23.0,23.000000000015106,white,white,Man,Man
14,avatars___20211006--0836--EID363,0.9802535407049251,1,2.9325133170227673,1,1,neutral,neutral,29.067477107048035,31.999990424070802,white,white,Man,Man
15,avatars___20220114--0820--JZE802,0.9823162267844848,1,3.6926905977452407e-09,1,1,neutral,neutral,29.0000000000433,29.00000000373599,indian,indian,Man,Man
16,avatars___20220202--0844--THN461,0.9917044261086115,1,0.0,1,1,happy,happy,39.47308444878661,39.47308444878661,black,black,Man,Man
17,avatars___20220214--0846--HOS732,0.961761231221035,0,0.16379053340477512,1,1,happy,neutral,23.0,23.163790533404775,white,white,Man,Man
18,avatars___20220215--0801--ONK705,0.8617182283594486,0,32.0023051446198,1,1,sad,happy,54.00000298253674,21.99769783791695,white,white,Man,Man
19,avatars___20220216--1324--ZSE894,0.8789466874928235,1,6.002255171249232,1,1,happy,happy,29.002211001704524,22.999955830455292,white,white,Man,Man
20,avatars___20220218--0839--XIT043,0.9896744472711768,1,0.0,1,1,happy,happy,32.0,32.0,black,black,Man,Man
21,avatars___20220303--1247--TAY503,0.9370918327691886,1,3.000000009934002,1,1,neutral,neutral,20.0,23.000000009934002,white,white,Woman,Woman
22,avatars___20220304--1320--NNQ107,0.9565228758151451,1,2.887645678129047e-11,1,1,neutral,neutral,29.000000000090527,29.000000000119403,black,black,Man,Man
23,avatars___20220307--1342--RGA575,0.9756571044075719,0,9.454126370656013e-11,1,1,angry,neutral,23.000000000094794,23.000000000000252,black,black,Man,Man
24,avatars___20220310--1128--ZSC414,0.9971691623991971,1,4.1470468872262245e-06,1,1,happy,happy,53.99999482253613,53.99999896958302,white,white,Woman,Woman
25,avatars___20220310--1336--XRZ540,0.9216306055009834,1,5.36456354893744e-07,1,0,neutral,neutral,20.000000536456355,20.0,latino hispanic,latino hispanic,Man,Woman
26,avatars___20220311--1115--NFU480,0.974431821507475,1,1.8307725070526324,1,1,neutral,neutral,19.857691085472887,18.026918578420254,asian,asian,Man,Man
